datetime,demand_kwh,temperature,hour,day_of_week,month,day_of_year,is_weekend,is_peak,hour_sin,hour_cos,month_sin,month_cos,dow_sin,dow_cos,lag_1h,lag_24h,lag_168h,rolling_mean_24h
2023-05-06 04:00:00,182.1786535675278,26.322645090050088,4,5,5,126,1,0,0.8660254037844386,0.5000000000000001,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,201.46255285623346,236.71101993939257,184.12811344318413,262.6863885734352
2023-05-06 05:00:00,199.39866263879787,16.86247162188184,5,5,5,126,1,0,0.9659258262890683,0.25881904510252074,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,182.1786535675278,269.29730402550854,234.7222486386819,259.7739451823223
2023-05-06 06:00:00,211.91227331943338,25.97006091446948,6,5,5,126,1,1,1.0,6.123233995736766e-17,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,199.39866263879787,276.35258388611004,233.20736691747845,257.08893224204405
2023-05-06 07:00:00,217.28627273174476,15.803359522689469,7,5,5,126,1,1,0.9659258262890683,-0.25881904510252063,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,211.91227331943338,285.81877193328927,221.43526165944107,254.2334114419797
2023-05-06 08:00:00,258.1163994924483,28.953334736816664,8,5,5,126,1,1,0.8660254037844387,-0.4999999999999998,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,217.28627273174476,310.26607742042813,218.63683964916345,252.06050819498054
2023-05-06 09:00:00,240.2938438672088,21.184256208291906,9,5,5,126,1,1,0.7071067811865476,-0.7071067811865475,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,258.1163994924483,316.5179565819392,250.95174092836442,248.88450349853346
2023-05-06 10:00:00,233.9576937836429,23.07169852368544,10,5,5,126,1,0,0.49999999999999994,-0.8660254037844387,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,240.2938438672088,316.7052949843682,256.510425511337,245.43668678183656
2023-05-06 11:00:00,276.83349614419177,30.16886270509225,11,5,5,126,1,0,0.258819045102521,-0.9659258262890682,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,233.9576937836429,277.85278984863777,244.86999684969138,245.39421621081794
2023-05-06 12:00:00,245.6996614472425,17.104061624460048,12,5,5,126,1,0,1.2246467991473532e-16,-1.0,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,276.83349614419177,302.2128574230501,229.43292011611365,243.03949971182598
2023-05-06 13:00:00,233.55772994890359,16.55428854181634,13,5,5,126,1,0,-0.2588190451025208,-0.9659258262890683,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,245.6996614472425,313.4438230784371,213.07599988472765,239.71091249809538
2023-05-06 14:00:00,231.59858397759834,20.621882835651274,14,5,5,126,1,0,-0.4999999999999997,-0.8660254037844388,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,233.55772994890359,308.24024515417153,205.49230346557727,236.51750994907152
2023-05-06 15:00:00,219.39902514276451,28.731773722477882,15,5,5,126,1,0,-0.7071067811865471,-0.7071067811865479,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,231.59858397759834,290.7894518990487,208.34674822181069,233.54290883422638
2023-05-06 16:00:00,193.27739621689452,15.943149089997085,16,5,5,126,1,0,-0.8660254037844385,-0.5000000000000004,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,219.39902514276451,257.6320094798441,189.74024664098204,230.8614666149368
2023-05-06 17:00:00,210.07781192114876,9.379101476828453,17,5,5,126,1,1,-0.9659258262890683,-0.25881904510252063,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,193.27739621689452,264.36167281106697,195.1521190881989,228.59963907785686
2023-05-06 18:00:00,206.4340427232367,21.284085175336305,18,5,5,126,1,1,-1.0,-1.8369701987210297e-16,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,210.07781192114876,263.2213516308885,211.5083982580038,226.2335012067047
2023-05-06 19:00:00,208.91585106726308,26.2985834669359,19,5,5,126,1,1,-0.9659258262890684,0.2588190451025203,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,206.4340427232367,283.80465508591084,239.66081400179434,223.11313437259437
2023-05-06 20:00:00,229.5958151254084,29.541188216075444,20,5,5,126,1,1,-0.8660254037844386,0.5000000000000001,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,208.91585106726308,272.4856956098279,211.9720607165779,221.32605601907696
2023-05-06 21:00:00,202.57979082265354,21.224072656954302,21,5,5,126,1,1,-0.7071067811865477,0.7071067811865474,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,229.5958151254084,285.28499905148533,194.48984458798972,217.88000567620892
2023-05-06 22:00:00,182.88873884888312,21.482746431801285,22,5,5,126,1,0,-0.5000000000000004,0.8660254037844384,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,202.57979082265354,264.94972471642495,206.7616956780644,214.46079793172802
2023-05-06 23:00:00,203.7570365783263,29.30938313866003,23,5,5,126,1,0,-0.25881904510252157,0.9659258262890681,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,182.88873884888312,252.66163569910458,186.21377971821278,212.4231063016956
2023-05-07 00:00:00,169.23056839639764,14.335019961073845,0,6,5,127,1,0,0.0,1.0,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,203.7570365783263,180.59111354632418,172.12432110006412,211.94975025378199
2023-05-07 01:00:00,173.9330259908734,21.7411245836359,1,6,5,127,1,0,0.25881904510252074,0.9659258262890683,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,169.23056839639764,179.11119192419713,175.67137748511848,211.7339933398935
2023-05-07 02:00:00,160.7327022918077,24.63584790917624,2,6,5,127,1,0,0.49999999999999994,0.8660254037844387,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,173.9330259908734,149.23091354862044,178.58728985728422,212.21323453752632
2023-05-07 03:00:00,184.21671963315478,25.92982206597612,3,6,5,127,1,0,0.7071067811865476,0.7071067811865476,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,160.7327022918077,201.46255285623346,173.48389101992348,211.49465815323137
2023-05-07 04:00:00,194.3124726604261,21.134694993596536,4,6,5,127,1,0,0.8660254037844386,0.5000000000000001,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,184.21671963315478,182.1786535675278,170.1536246277561,212.0002339487688
2023-05-07 05:00:00,199.62356244047967,23.855933518080157,5,6,5,127,1,0,0.9659258262890683,0.25881904510252074,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,194.3124726604261,199.39866263879787,201.2872849170475,212.00960477383884
2023-05-07 06:00:00,195.084058243603,11.242091692486001,6,6,5,127,1,1,1.0,6.123233995736766e-17,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,199.62356244047967,211.91227331943338,203.95371476360575,211.30842914567927
2023-05-07 07:00:00,243.41085140530225,20.392486397881708,7,6,5,127,1,1,0.9659258262890683,-0.25881904510252063,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,195.084058243603,217.28627273174476,217.79918391970438,212.39695325707748
2023-05-07 08:00:00,262.47712073215575,25.951272022323288,8,6,5,127,1,1,0.8660254037844387,-0.4999999999999998,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,243.41085140530225,258.1163994924483,259.71228249253215,212.57864997539863
2023-05-07 09:00:00,251.99542861211205,18.772258288277552,9,6,5,127,1,1,0.7071067811865476,-0.7071067811865475,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,262.47712073215575,240.2938438672088,228.58199657240647,213.0662160064363
2023-05-07 10:00:00,267.12485185601344,23.978649567498934,10,6,5,127,1,0,0.49999999999999994,-0.8660254037844387,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,251.99542861211205,233.9576937836429,241.53245354259383,214.4481809261184
2023-05-07 11:00:00,247.72770732589922,25.91809096356444,11,6,5,127,1,0,0.258819045102521,-0.9659258262890682,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,267.12485185601344,276.83349614419177,238.3260668767893,213.2354397253562
2023-05-07 12:00:00,221.9318607149403,21.970982455262124,12,6,5,127,1,0,1.2246467991473532e-16,-1.0,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,247.72770732589922,245.6996614472425,261.89873050663357,212.24511469484358
2023-05-07 13:00:00,221.96925046589232,24.536047314533803,13,6,5,127,1,0,-0.2588190451025208,-0.9659258262890683,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,221.9318607149403,233.55772994890359,257.7452947290681,211.76226138305142
2023-05-07 14:00:00,236.54758276172817,18.870065633127886,14,6,5,127,1,0,-0.4999999999999997,-0.8660254037844388,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,221.96925046589232,231.59858397759834,229.21810608068753,211.96846966572355
2023-05-07 15:00:00,196.8967242629179,22.650672061070715,15,6,5,127,1,0,-0.7071067811865471,-0.7071067811865479,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,236.54758276172817,219.39902514276451,203.52518741825432,211.03087379572992
2023-05-07 16:00:00,215.20826203705067,26.734809307497063,16,6,5,127,1,0,-0.8660254037844385,-0.5000000000000004,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,196.8967242629179,193.27739621689452,227.55984256915016,211.9446598715698
2023-05-07 17:00:00,208.70033034991397,24.46859326439312,17,6,5,127,1,1,-0.9659258262890683,-0.25881904510252063,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,215.20826203705067,210.07781192114876,207.06666199790652,211.88726480610163
2023-05-07 18:00:00,205.4645776237581,20.751072111731272,18,6,5,127,1,1,-1.0,-1.8369701987210297e-16,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,208.70033034991397,206.4340427232367,215.39120430945243,211.8468704269567
2023-05-07 19:00:00,208.39453271198943,24.804810481004914,19,6,5,127,1,1,-0.9659258262890684,0.2588190451025203,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,205.4645776237581,208.91585106726308,209.65095306440762,211.8251488288203
2023-05-07 20:00:00,222.66442913242318,27.25677741273404,20,6,5,127,1,1,-0.8660254037844386,0.5000000000000001,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,208.39453271198943,229.5958151254084,207.4444129688775,211.5363410791126
2023-05-07 21:00:00,203.75949320849253,13.434022066663559,21,6,5,127,1,1,-0.7071067811865477,0.7071067811865474,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,222.66442913242318,202.57979082265354,201.887580431561,211.5854953451892
2023-05-07 22:00:00,205.6298761912343,29.47909878433044,22,6,5,127,1,0,-0.5000000000000004,0.8660254037844384,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,203.75949320849253,182.88873884888312,194.8619166343852,212.53304273445386
2023-05-07 23:00:00,193.76686470419872,22.00245476614559,23,6,5,127,1,0,-0.25881904510252157,0.9659258262890681,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,205.6298761912343,203.7570365783263,192.72571230452996,212.11678557303185
2023-05-08 00:00:00,255.81401024078795,25.95245394176898,0,0,5,128,0,0,0.0,1.0,0.49999999999999994,-0.8660254037844387,0.0,1.0,193.76686470419872,169.23056839639764,240.02588341987249,215.72442898321478
2023-05-08 01:00:00,260.23343462230036,29.811238893793966,1,0,5,128,0,0,0.25881904510252074,0.9659258262890683,0.49999999999999994,-0.8660254037844387,0.0,1.0,255.81401024078795,173.9330259908734,227.06139694140973,219.3202793428576
2023-05-08 02:00:00,219.87190378614224,16.9666357894155,2,0,5,128,0,0,0.49999999999999994,0.8660254037844387,0.49999999999999994,-0.8660254037844387,0.0,1.0,260.23343462230036,160.7327022918077,238.1478551698852,221.78441273845485
2023-05-08 03:00:00,217.54504605988913,20.277799263430094,3,0,5,128,0,0,0.7071067811865476,0.7071067811865476,0.49999999999999994,-0.8660254037844387,0.0,1.0,219.87190378614224,184.21671963315478,195.76110195986502,223.17309300623546
2023-05-08 04:00:00,236.10814175202574,22.382260796189303,4,0,5,128,0,0,0.8660254037844386,0.5000000000000001,0.49999999999999994,-0.8660254037844387,0.0,1.0,217.54504605988913,194.3124726604261,243.90209724167377,224.91457921838546
2023-05-08 05:00:00,269.18387239414335,19.906236669945685,5,0,5,128,0,0,0.9659258262890683,0.25881904510252074,0.49999999999999994,-0.8660254037844387,0.0,1.0,236.10814175202574,199.62356244047967,255.7667011456328,227.81292546645477
2023-05-08 06:00:00,307.72525805786523,32.49968715475187,6,0,5,128,0,1,1.0,6.123233995736766e-17,0.49999999999999994,-0.8660254037844387,0.0,1.0,269.18387239414335,195.084058243603,277.8235141146703,232.50630879204903
2023-05-08 07:00:00,296.0747467702803,19.541143806433865,7,0,5,128,0,1,0.9659258262890683,-0.25881904510252063,0.49999999999999994,-0.8660254037844387,0.0,1.0,307.72525805786523,243.41085140530225,302.37071686850874,234.7006377655898
2023-05-08 08:00:00,312.48960624280596,21.047270378133494,8,0,5,128,0,1,0.8660254037844387,-0.4999999999999998,0.49999999999999994,-0.8660254037844387,0.0,1.0,296.0747467702803,262.47712073215575,300.7535941816469,236.78449132853356
2023-05-08 09:00:00,316.6913977100446,24.84694943358271,9,0,5,128,0,1,0.7071067811865476,-0.7071067811865475,0.49999999999999994,-0.8660254037844387,0.0,1.0,312.48960624280596,251.99542861211205,317.42657270086227,239.48015670761404
2023-05-08 10:00:00,315.77788431462,17.814256645187385,10,0,5,128,0,0,0.49999999999999994,-0.8660254037844387,0.49999999999999994,-0.8660254037844387,0.0,1.0,316.6913977100446,267.12485185601344,324.5668196641423,241.50736639338933
2023-05-08 11:00:00,316.87137240441405,21.846600716786508,11,0,5,128,0,0,0.258819045102521,-0.9659258262890682,0.49999999999999994,-0.8660254037844387,0.0,1.0,315.77788431462,247.72770732589922,302.326300369003,244.38835243832742
2023-05-08 12:00:00,297.4579499343569,25.412270581818703,12,0,5,128,0,0,1.2246467991473532e-16,-1.0,0.49999999999999994,-0.8660254037844387,0.0,1.0,316.87137240441405,221.9318607149403,305.52200652570804,247.5352728224698
2023-05-08 13:00:00,276.10367332427114,22.160702253655273,13,0,5,128,0,0,-0.2588190451025208,-0.9659258262890683,0.49999999999999994,-0.8660254037844387,0.0,1.0,297.4579499343569,221.96925046589232,302.11739986427824,249.79087377490225
2023-05-08 14:00:00,287.16075203335,23.358069981068088,14,0,5,128,0,0,-0.4999999999999997,-0.8660254037844388,0.49999999999999994,-0.8660254037844387,0.0,1.0,276.10367332427114,236.54758276172817,255.07346043434538,251.89975582788648
2023-05-08 15:00:00,284.861113142351,21.178343713325972,15,0,5,128,0,0,-0.7071067811865471,-0.7071067811865479,0.49999999999999994,-0.8660254037844387,0.0,1.0,287.16075203335,196.8967242629179,330.32593592797485,255.56493869786286
2023-05-08 16:00:00,257.76770118001326,16.252652729663993,16,0,5,128,0,0,-0.8660254037844385,-0.5000000000000004,0.49999999999999994,-0.8660254037844387,0.0,1.0,284.861113142351,215.20826203705067,278.6917371424595,257.3382486621529
2023-05-08 17:00:00,278.98619615555305,25.43297033226402,17,0,5,128,0,1,-0.9659258262890683,-0.25881904510252063,0.49999999999999994,-0.8660254037844387,0.0,1.0,257.76770118001326,208.70033034991397,300.6719870461786,260.2668264040546
2023-05-08 18:00:00,318.4768643183603,32.599669633804034,18,0,5,128,0,1,-1.0,-1.8369701987210297e-16,0.49999999999999994,-0.8660254037844387,0.0,1.0,278.98619615555305,205.4645776237581,271.57833754138557,264.9756716829964
2023-05-08 19:00:00,273.48349527861546,23.91701242948502,19,0,5,128,0,1,-0.9659258262890684,0.2588190451025203,0.49999999999999994,-0.8660254037844387,0.0,1.0,318.4768643183603,208.39453271198943,264.1033453479518,267.6877117899391
2023-05-08 20:00:00,265.41101487753366,24.951324861805574,20,0,5,128,0,1,-0.8660254037844386,0.5000000000000001,0.49999999999999994,-0.8660254037844387,0.0,1.0,273.48349527861546,222.66442913242318,259.8562085179532,269.4688195293187
2023-05-08 21:00:00,280.44198415354197,27.288618051152124,21,0,5,128,0,1,-0.7071067811865477,0.7071067811865474,0.49999999999999994,-0.8660254037844387,0.0,1.0,265.41101487753366,203.75949320849253,259.2285258040984,272.66392331869577
2023-05-08 22:00:00,257.10493492941094,17.47835179283433,22,0,5,128,0,0,-0.5000000000000004,0.8660254037844384,0.49999999999999994,-0.8660254037844387,0.0,1.0,280.44198415354197,205.6298761912343,273.17371360246113,274.80871743278647
2023-05-08 23:00:00,275.47576302588965,32.337577566215856,23,0,5,128,0,0,-0.25881904510252157,0.9659258262890681,0.49999999999999994,-0.8660254037844387,0.0,1.0,257.10493492941094,193.76686470419872,241.0916837518931,278.2132548628569
